"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"음봉면981",1,,충청남도 아산시 음봉면신수리51-8,36.843044,126.999588,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면982",1,,충청남도 아산시 음봉면신수리51-2,36.843479,126.999344,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면983",1,,충청남도 아산시 음봉면신수리51-4,36.844021,126.999222,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면984",1,,충청남도 아산시 음봉면신수리51-7,36.844368,126.999161,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면985",1,,충청남도 아산시 음봉면신수리56-2,36.845112,126.999054,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면986",1,,충청남도 아산시 음봉면신수리54-1,36.845253,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면987",1,,충청남도 아산시 음봉면신수리산 15-2,36.845634,126.997467,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면988",1,,충청남도 아산시 음봉면신수리115,36.847431,126.992882,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면989",1,,충청남도 아산시 음봉면신수리439,36.846664,126.993675,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면990",1,,충청남도 아산시 음봉면신수리118,36.846149,126.994286,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면991",1,,충청남도 아산시 음봉면신수리117,36.846344,126.995857,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면992",1,,충청남도 아산시 음봉면신수리437,36.847019,126.995758,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면993",1,,충청남도 아산시 음봉면신수리78,36.847389,126.995636,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면994",1,,충청남도 아산시 음봉면신수리82-5,36.848038,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면995",1,,충청남도 아산시 음봉면신수리82-5,36.848457,126.995461,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면996",1,,충청남도 아산시 음봉면신수리90,36.848827,126.995087,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면997",1,,충청남도 아산시 음봉면신수리25,36.840828,127.001465,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면998",1,,충청남도 아산시 음봉면신수리산 29-2,36.840584,127.000656,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면999",1,,충청남도 아산시 음봉면신수리산 29-2,36.840446,127.000382,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1000",1,,충청남도 아산시 음봉면동천리268,36.838326,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1001",1,,충청남도 아산시 음봉면동천리178-27,36.838367,127.010422,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1002",1,,충청남도 아산시 음봉면동천리178-10,36.838638,127.010002,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1003",1,,충청남도 아산시 음봉면동천리178-5,36.838692,127.009331,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1004",1,,충청남도 아산시 음봉면동천리178-26,36.838188,127.009415,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1005",1,,충청남도 아산시 음봉면동천리178-32,36.838154,127.009911,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1006",1,,충청남도 아산시 음봉면동천리178-26,36.837811,127.009087,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1007",1,,충청남도 아산시 음봉면동천리178-26,,127.008812,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1008",1,,충청남도 아산시 음봉면동천리산 50,36.837284,127.009193,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1009",1,,충청남도 아산시 음봉면동천리178-21,36.837708,127.009789,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1010",1,,충청남도 아산시 음봉면동천리176-4,36.837139,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1011",1,,충청남도 아산시 음봉면동천리268-1,36.83818982,127.010422,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1012",1,,충청남도 아산시 음봉면동천리173-2,36.836815,127.010521,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1013",1,,충청남도 아산시 음봉면동천리173-2,36.836987,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1014",1,,충청남도 아산시 음봉면동천리291-15,36.837643,127.010887,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1015",1,,충청남도 아산시 음봉면동천리174-78,,127.011177,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1016",1,,충청남도 아산시 음봉면동천리174-70,36.836468,127.011093,,,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1017",1,,충청남도 아산시 음봉면동천리171-20,36.836197,127.010735,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1018",1,,충청남도 아산시 음봉면동천리171-14,36.836216,127.010338,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1019",1,,충청남도 아산시 음봉면동천리183,,127.009842,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1020",1,,충청남도 아산시 음봉면동천리184,36.836758,127.009178,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1021",1,,충청남도 아산시 음봉면동천리171-46,36.835777,127.010513,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1022",1,,충청남도 아산시 음봉면동천리256-22,36.835114,127.009697,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1023",1,,충청남도 아산시 음봉면동천리268-1,36.835587,127.009811,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1024",1,,충청남도 아산시 음봉면동천리191-5,36.835392,127.009346,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1025",1,,충청남도 아산시 음봉면동천리194-5,36.834736,127.008904,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1026",1,,충청남도 아산시 음봉면동천리299-1,36.834652,127.010384,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1027",1,,충청남도 아산시 음봉면동천리227-3,36.833294,127.010078,,,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1028",1,,충청남도 아산시 음봉면동천리236-4,36.832329,127.0094876,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1029",1,,충청남도 아산시 음봉면동천리228-3,36.833214,127.010353,,,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1030",1,,충청남도 아산시 음봉면동천리256-31,36.83294797,127.010536,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1031",1,,충청남도 아산시 음봉면동천리229-5,36.832859,127.010887,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1032",1,,충청남도 아산시 음봉면동천리75-4,36.832836,127.011513,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1033",1,,충청남도 아산시 음봉면동천리75-1,36.833069,127.012932,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1034",1,,충청남도 아산시 음봉면동천리73-3,36.833542,127.014572,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1035",1,,충청남도 아산시 음봉면동천리73-3,36.833584,127.015068,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1036",1,,충청남도 아산시 음봉면동천리80-2,36.833801,127.015938,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1037",1,,충청남도 아산시 음봉면동천리산 4,36.831654,127.017464,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1038",1,,충청남도 아산시 음봉면동천리산 5-3,36.831833,127.017731,,,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1039",1,,충청남도 아산시 음봉면동천리산 29,36.833752,127.015366,,,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1040",1,,충청남도 아산시 음봉면동천리79-1,36.834568,127.016365,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1041",1,,충청남도 아산시 음봉면동천리산 28-1,36.834332,127.016853,,,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1042",1,,충청남도 아산시 음봉면동천리산 26-2,36.834194,127.017967,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1043",1,,충청남도 아산시 음봉면동천리64-2,36.834061,127.019478,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1044",1,,충청남도 아산시 음봉면동천리58,36.833275,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1045",1,,충청남도 아산시 음봉면동천리42-2,36.833939,127.021286,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1046",1,,충청남도 아산시 음봉면동천리40-1,36.834896,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1047",1,,충청남도 아산시 음봉면동천리257,36.834721,127.022842,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1048",1,,충청남도 아산시 음봉면동천리46,36.834309,127.022797,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1049",1,,충청남도 아산시 음봉면동천리47-1,36.833946,127.022408,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1050",1,,충청남도 아산시 음봉면동천리40-1,36.835426,127.023026,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1051",1,,충청남도 아산시 음봉면동천리19-1,36.836357,127.023796,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1052",1,,충청남도 아산시 음봉면동천리산 28-1,36.835789,127.016426,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1053",1,,충청남도 아산시 음봉면동천리76-3,36.833237,127.013443,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1054",1,,충청남도 아산시 음봉면동천리263,36.833118,127.010918,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1055",1,,충청남도 아산시 음봉면동천리225-4,36.833649,127.010597,,,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1056",1,,충청남도 아산시 음봉면동천리167-10,36.836761,127.011505,,,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1057",1,,충청남도 아산시 음봉면동천리281-13,36.840271,127.011231,,,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1058",1,,충청남도 아산시 음봉면동천리256-7,36.839382,127.011078,,,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1059",1,,충청남도 아산시 음봉면동천리256-7,36.848301,127.011154,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1060",1,,충청남도 아산시 음봉면산정리56-1,36.850082,127.008553,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1061",1,,충청남도 아산시 음봉면산정리64-4,36.850437,127.003044,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1062",1,,충청남도 아산시 음봉면산정리66-11,36.849716,127.003502,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1063",1,,충청남도 아산시 음봉면신수리445-11,36.843803,126.973267,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1064",1,,충청남도 아산시 음봉면신수리457,36.846798,126.979416,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1065",1,,충청남도 아산시 음봉면신수리445,36.849827,126.978401,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1066",1,,충청남도 아산시 음봉면신수리244-2,36.851292,126.978714,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1067",1,,충청남도 아산시 음봉면신수리242-2,36.851273,126.978478,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1068",1,,충청남도 아산시 음봉면신수리363-1,,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1069",1,,충청남도 아산시 음봉면신수리256-3,36.851326,,,,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1070",1,,충청남도 아산시 음봉면신수리278-3,36.853477,126.987709,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1071",1,,충청남도 아산시 음봉면산정리230-5,36.854286,126.994606,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1072",1,,충청남도 아산시 음봉면신휴리431-3,36.884544,127.062492,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1073",1,,충청남도 아산시 음봉면쌍룡리산 52-9,36.880203,127.069801,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1074",1,,충청남도 아산시 음봉면의식리284-20,36.892056,127.083092,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1075",1,,충청남도 아산시 음봉면의식리26-1,36.893467,127.092461,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1076",1,,충청남도 아산시 음봉면소동리125-1,36.874374,127.048653,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1077",1,,충청남도 아산시 음봉면산정리93,36.855263,127.004662,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1078",1,,충청남도 아산시 음봉면산정리9,36.86239398,127.006294,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1079",1,,충청남도 아산시 음봉면쌍암리5-17,36.873352,127.084892,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1080",1,,충청남도 아산시 음봉면쌍암리92-2,36.873817,127.084923,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1081",1,,충청남도 아산시 음봉면쌍암리92-10,36.874008,127.085533,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1082",1,,충청남도 아산시 음봉면쌍암리1,36.874317,127.085518,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1083",1,,충청남도 아산시 음봉면산동리445-18,36.830471,127.094421,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1084",1,,충청남도 아산시 음봉면산동리445-25,36.829708,127.094589,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1085",1,,충청남도 아산시 음봉면산동리274-5,36.844128,127.099075,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1086",1,,충청남도 아산시 음봉면산동리267-4,36.844521,127.099274,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1087",1,,충청남도 아산시 음봉면산동리산 68-7,36.846348,127.099594,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1088",1,,충청남도 아산시 음봉면산동리761-2,36.8458582,127.0998718,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1089",1,,충청남도 아산시 음봉면산동리479-20,36.832935,127.094994,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1090",1,,충청남도 아산시 음봉면산동리802-1,36.851604,127.096252,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1091",1,,충청남도 아산시 음봉면쌍암리26-21,36.866756,127.078629,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1092",1,,충청남도 아산시 음봉면쌍암리26-6,36.868099,127.079041,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1093",1,,충청남도 아산시 음봉면쌍암리26-2,36.869251,127.079254,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1094",1,,충청남도 아산시 음봉면쌍암리26-2,36.870502,127.079346,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1095",1,,충청남도 아산시 음봉면쌍암리41-2,36.870834,127.081245,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1096",1,,충청남도 아산시 음봉면쌍암리56-5,36.871689,127.082764,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1097",1,,충청남도 아산시 음봉면쌍암리68-1,36.872787,127.083733,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1099",1,,충청남도 아산시 음봉면쌍암리5-3,36.872921,127.085251,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1100",1,,충청남도 아산시 음봉면쌍암리5-4,36.873146,127.085899,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1101",1,,충청남도 아산시 음봉면쌍암리1-3,36.87398885,127.086632,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1102",1,,충청남도 아산시 음봉면쌍암리1-2,36.874283,127.086632,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1103",1,,충청남도 아산시 음봉면쌍암리5-28,36.873009,127.0866176,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1104",1,,충청남도 아산시 음봉면쌍암리5-32,36.872074,127.086586,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1105",1,,충청남도 아산시 음봉면쌍암리5-52,36.871254,127.086166,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1106",1,,충청남도 아산시 음봉면쌍암리5-39,36.871002,127.086578,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1107",1,,충청남도 아산시 음봉면쌍암리75-2,36.873436,127.080109,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1108",1,,충청남도 아산시 음봉면덕지리64-3,36.834538,127.083237,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1109",1,,충청남도 아산시 음봉면동천리49-2,36.832802,127.023369,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1110",1,,충청남도 아산시 음봉면삼거리233-2,36.854664,127.015358,,,041-540-2943,충청남도 아산시,2020-09-15
"음봉면1111",1,,충청남도 아산시 음봉면소동리539-2,36.870853,127.043388,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"영인면771",1,,충청남도 아산시 인주면공세리7-7,36.880848,126.921837,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면001",1,,충청남도 아산시 인주면금성리184-1,36.841503,126.873093,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면002",1,,충청남도 아산시 인주면금성리182-5,36.842079,126.873215,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면003",1,,충청남도 아산시 인주면금성리462,36.843113,126.873657,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면004",1,,충청남도 아산시 인주면금성리165,36.843342,126.873703,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면005",1,,충청남도 아산시 인주면금성리170,36.843498,126.873406,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면006",1,,충청남도 아산시 인주면금성리168,36.843849,126.873238,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면007",1,,충청남도 아산시 인주면금성리174-2,36.842827,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면008",1,,충청남도 아산시 인주면금성리183-1,36.841759,126.872978,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면009",1,,충청남도 아산시 인주면금성리181,36.842113,126.872513,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면010",1,,충청남도 아산시 인주면금성리178,36.842556,126.872505,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면011",1,,충청남도 아산시 인주면금성리177,36.842808,126.872673,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면012",1,,충청남도 아산시 인주면금성리산 54-1,36.843014,126.872566,,,041-540-2943,충청남도 아산시,2020-09-15
"인주면013",1,,충청남도 아산시 인주면금성리181,36.842087,126.871986,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면014",1,,충청남도 아산시 인주면금성리466,36.842403,126.870369,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면015",1,,충청남도 아산시 인주면금성리347,36.842884,126.8700399,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면016",1,,충청남도 아산시 인주면금성리303,36.841915,126.870567,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면017",1,,충청남도 아산시 인주면금성리330,36.84206275,126.869911,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면018",1,,충청남도 아산시 인주면금성리353-1,36.842941,126.871185,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면019",1,,충청남도 아산시 인주면금성리305-2,36.841263,126.870606,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면020",1,,충청남도 아산시 인주면금성리183-2,36.841568,126.872543,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면021",1,,충청남도 아산시 인주면금성리186-2,36.841492,126.872223,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면022",1,,충청남도 아산시 인주면금성리306-3,36.840519,126.870796,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면023",1,,충청남도 아산시 인주면금성리188-7,36.840202,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면024",1,,충청남도 아산시 인주면금성리328-3,36.840881,126.870194,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면025",1,,충청남도 아산시 인주면금성리299,36.841663,126.871697,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면026",1,,충청남도 아산시 인주면금성리329-7,36.841164,126.8697761,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면027",1,,충청남도 아산시 인주면금성리330,36.841454,126.8697001,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면028",1,,충청남도 아산시 인주면금성리산 60-3,36.840645,126.869537,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면029",1,,충청남도 아산시 인주면금성리320-3,36.840458,126.868218,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면030",1,,충청남도 아산시 인주면금성리436-7,36.842018,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면031",1,,충청남도 아산시 인주면금성리387-3,,126.863785,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면032",1,,충청남도 아산시 인주면금성리404-1,,126.863724,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면033",1,,충청남도 아산시 인주면대음리34-1,36.843647,126.862824,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면034",1,,충청남도 아산시 인주면대음리488,36.843735,126.863274,,,041-540-2943,충청남도 아산시,2020-09-15
"인주면035",1,,충청남도 아산시 인주면금성리386,36.843807,126.8645177,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면036",1,,충청남도 아산시 인주면금성리376,36.844521,126.864899,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면037",1,,충청남도 아산시 인주면금성리467-3,36.844204,126.865204,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면038",1,,충청남도 아산시 인주면금성리391-3,36.844337,126.865639,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면039",1,,충청남도 아산시 인주면금성리392,36.843872,126.865929,,,041-540-2943,충청남도 아산시,2020-09-15
"인주면040",1,,충청남도 아산시 인주면대음리45-7,36.844143,126.862877,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면041",1,,충청남도 아산시 인주면대음리30-2,36.844601,126.863586,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면042",1,,충청남도 아산시 인주면대음리46-1,36.845123,126.863991,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면043",1,,충청남도 아산시 인주면대음리202-20,36.845764,126.863297,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면044",1,,충청남도 아산시 인주면대음리28-3,36.845345,126.863121,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면045",1,,충청남도 아산시 인주면대음리47-3,,126.863564,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면046",1,,충청남도 아산시 인주면대음리51-2,36.844311,126.861084,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면047",1,,충청남도 아산시 인주면대음리57-3,,126.860977,,,041-540-2943,충청남도 아산시,2020-09-15
"인주면048",1,,충청남도 아산시 인주면대음리175-2,36.843872,126.859779,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면049",1,,충청남도 아산시 인주면대음리178-2,36.844036,126.859657,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면050",1,,충청남도 아산시 인주면대음리181-2,36.842983,126.8597246,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면051",1,,충청남도 아산시 인주면대음리171-7,36.842777,126.858774,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면052",1,,충청남도 아산시 인주면대음리163-2,36.843105,126.857971,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면053",1,,충청남도 아산시 인주면대음리683,36.842258,126.858894,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면054",1,,충청남도 아산시 인주면대음리688,36.842468,126.858208,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면055",1,,충청남도 아산시 인주면대음리171-1,36.841862,126.858849,,,041-540-2943,충청남도 아산시,2020-09-15
"인주면056",1,,충청남도 아산시 인주면대음리487-2,36.842648,126.861023,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면057",1,,충청남도 아산시 인주면대음리63-3,36.842567,126.861504,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면058",1,,충청남도 아산시 인주면대음리39,36.842766,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면059",1,,충청남도 아산시 인주면대음리41-2,36.843029,126.862312,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면060",1,,충청남도 아산시 인주면금성리406-5,36.843201,126.862999,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면061",1,,충청남도 아산시 인주면대음리487,36.843731,126.861794,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면062",1,,충청남도 아산시 인주면대음리59-5,36.843285,126.861939,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면063",1,,충청남도 아산시 인주면금성리410,,126.862312,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면064",1,,충청남도 아산시 인주면대음리38-1,,126.861771,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면065",1,,충청남도 아산시 인주면대음리685,36.843433,126.854958,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면066",1,,충청남도 아산시 인주면대음리685,36.843624,126.855194,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면067",1,,충청남도 아산시 인주면대음리418-1,36.844841,126.852432,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면068",1,,충청남도 아산시 인주면대음리510,36.846527,126.852081,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면069",1,,충청남도 아산시 인주면대음리685-2,36.847206,126.852226,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면070",1,,충청남도 아산시 인주면대음리330-1,36.847652,126.852333,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면071",1,,충청남도 아산시 인주면대음리330-1,36.847546,126.852631,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면072",1,,충청남도 아산시 인주면대음리346,36.846565,126.853226,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면073",1,,충청남도 아산시 인주면대음리332-1,36.845596,126.853142,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면074",1,,충청남도 아산시 인주면대음리335-5,36.846771,126.853409,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면075",1,,충청남도 아산시 인주면대음리491,,126.851929,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"인주면076",1,,충청남도 아산시 인주면대음리497,36.847481,126.851334,,한전주,041-540-2943,충청남도 아산시,2020-09-15
