"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"엄사면264",1,,충청남도 계룡시 엄사면 유동리 387,36.2762753,127.2288937,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면301",1,,충청남도 계룡시 엄사면 유동리 404-6,36.2762270000,127.2364430000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면279",1,,충청남도 계룡시 엄사면 유동리 333-7,36.2762560000,127.2298009,,건축물,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면253",1,,충청남도 계룡시 엄사면 향한리 165-2,36.2764090000,127.2245830000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동049",1,,충청남도 계룡시 금암동  6-5,36.2767056,127.2515258,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면265",1,,충청남도 계룡시 엄사면 유동리 380,36.2765970000,127.2294510000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동048",1,,충청남도 계룡시 금암동  6-5,36.2767550000,127.2515258,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면373",1,,충청남도 계룡시 엄사면 도곡리 234,36.2762381396,127.2114008735,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면266",1,,충청남도 계룡시 엄사면 유동리 377,36.2769411,127.2297890000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면300",1,,충청남도 계룡시 엄사면 유동리 36-2,36.2764775,127.2372441,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면364",1,,충청남도 계룡시 엄사면 유동리 36-2,36.2764775,127.2372441,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면252",1,,충청남도 계룡시 엄사면 향한리 165-2,36.2769830000,127.2246510000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면269",1,,충청남도 계룡시 엄사면 유동리 337-3,36.2770130000,127.2310666,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면267",1,,충청남도 계룡시 엄사면 유동리 377,36.2769411,127.2297008,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면299",1,,충청남도 계룡시 엄사면 유동리 36-2,36.2764775,127.2372441,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면248",1,,충청남도 계룡시 엄사면 향한리 144,36.2777034041,127.224302347,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동047",1,,충청남도 계룡시 금암동  209-1,36.2775668,127.2516022,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면246",1,,충청남도 계룡시 엄사면 향한리 254,36.2775180000,127.2199590,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사588",1,,충청남도 계룡시 엄사면 유동리 375,36.2776720000,127.2301770000,2017,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면298",1,,충청남도 계룡시 엄사면 유동리 14,36.2781649,127.2370230000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면235",1,,충청남도 계룡시 엄사면 향한리 208-6,36.2775841,127.2225274,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면268",1,,충청남도 계룡시 엄사면 유동리 372,36.2779284,127.2307585,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동045",1,,충청남도 계룡시 금암동  212-10,36.2780865,127.2511197,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면247",1,,충청남도 계룡시 엄사면 향한리 157,36.2779594,127.2234141,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동044",1,,충청남도 계룡시 금암동  300-5,36.2777126,127.2508539,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동040",1,,충청남도 계룡시 금암동  296-1,36.2780120000,127.2504930000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면236",1,,충청남도 계룡시 엄사면 향한리 192-2,36.2782078,127.2229420,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면249",1,,충청남도 계룡시 엄사면 향한리 144-2,36.2780470000,127.2245410000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동039",1,,충청남도 계룡시 금암동  296-1,36.2780108,127.2504047,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면297",1,,충청남도 계룡시 엄사면 유동리 14,36.2781560000,127.2370062,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면237",1,,충청남도 계룡시 엄사면 향한리 228,36.2780738,127.2205045,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동037",1,,충청남도 계룡시 금암동  293-1,36.2782110000,127.2503576,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면238",1,,충청남도 계룡시 엄사면 향한리 228,36.2780738,127.2205620000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면244",1,,충청남도 계룡시 엄사면 향한리 254,36.2775295,127.2199590,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면233",1,,충청남도 계룡시 엄사면 향한리 148-1,36.2783920000,127.2236710000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면296",1,,충청남도 계룡시 엄사면 유동리 14-18,36.2784160000,127.2372120000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면295",1,,충청남도 계룡시 엄사면 유동리 14-18,36.2784440000,127.2372530000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동041",1,,충청남도 계룡시 금암동  292-7,36.2785020,127.2508341,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면234",1,,충청남도 계룡시 엄사면 향한리 194,36.2784860000,127.2228057,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면250",1,,충청남도 계룡시 엄사면 향한리 144-2,36.2784880000,127.2244980000,2016,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면243",1,,충청남도 계룡시 엄사면 향한리 227,36.2782395,127.2203459,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동042",1,,충청남도 계룡시 금암동  292-8,36.2785664,127.2510472,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면239",1,,충청남도 계룡시 엄사면 향한리 227,36.2782395,127.2203459,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동035",1,,충청남도 계룡시 금암동  291-3,36.2786870000,127.2508090000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동028",1,,충청남도 계룡시 금암동  282-1,36.2791752,127.2458054,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면232",1,,충청남도 계룡시 엄사면 향한리 195-4,36.2788590000,127.2235220000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동034",1,,충청남도 계룡시 금암동  290-1,36.2787188612,127.250283156,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면294",1,,충청남도 계룡시 엄사면 유동리 460,36.2786444378,127.237278398,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동032",1,,충청남도 계룡시 금암동  284,36.2789610000,127.2468360000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동018",1,,충청남도 계룡시 금암동  291,36.2789315,127.2507688,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동029",1,,충청남도 계룡시 금암동  282-1,36.2791160000,127.2458054,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동027",1,,충청남도 계룡시 금암동  282-1,36.2791752,127.2458054,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동017",1,,충청남도 계룡시 금암동  291,36.2789315,127.2507688,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면251",1,,충청남도 계룡시 엄사면 향한리 152-3,36.2791812,127.2233809,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면231",1,,충청남도 계룡시 엄사면 향한리 197-2,36.2791145,127.2226848,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면293",1,,충청남도 계룡시 엄사면 유동리 3-1,36.2793770000,127.2379070000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면240",1,,충청남도 계룡시 엄사면 향한리 313,36.2802858,127.2209645,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동031",1,,충청남도 계룡시 금암동  289-15,36.2789222,127.2465725,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면218",1,,충청남도 계룡시 엄사면 향한리 227,36.2782395,127.2203459,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동016",1,,충청남도 계룡시 금암동  288-1,36.2794360000,127.2503430000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동023",1,,충청남도 계룡시 금암동  281-9,36.2794970000,127.2460863,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동090",1,,충청남도 계룡시 금암동  279-13,36.2797512,127.2459679,2016,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동033",1,,충청남도 계룡시 금암동  210-6,36.2795920000,127.2491410000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동025",1,,충청남도 계룡시 금암동  281-5,36.2797843,127.2465075,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동015",1,,충청남도 계룡시 금암동  288-1,36.2796440000,127.2500350000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면241",1,,충청남도 계룡시 엄사면 향한리 313,36.2802858,127.2209645,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면230",1,,충청남도 계룡시 엄사면 향한리 199-2,36.2795359,127.2223560000,2016,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동022",1,,충청남도 계룡시 금암동  281-5,36.2797770000,127.2465075,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동024",1,,충청남도 계룡시 금암동  281-4,36.2800232399,127.2470773156,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동014",1,,충청남도 계룡시 금암동  259-4,36.2798610000,127.2491542,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동013",1,,충청남도 계룡시 금암동  259-4,36.2798850000,127.2491542,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면368",1,,충청남도 계룡시 엄사면 유동리 6-31,36.2797099,127.2410161,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동012",1,,충청남도 계룡시 금암동  259-4,36.2798055,127.2491542,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면546",1,,충청남도 계룡시 엄사면 향한리 583,36.2797915,127.2174587,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면367",1,,충청남도 계룡시 엄사면 유동리 6-31,36.2797099,127.2410161,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면292",1,,충청남도 계룡시 엄사면 유동리 14-6,36.2803316,127.2377309,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면229",1,,충청남도 계룡시 엄사면 향한리 336-2,36.2799179,127.2224720000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동021",1,,충청남도 계룡시 금암동  산33-27,36.2801260000,127.2467430000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동020",1,,충청남도 계룡시 금암동  281-4,36.2800232399,127.2470773156,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동010",1,,충청남도 계룡시 금암동  265-4,36.2801980000,127.2480640000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면228",1,,충청남도 계룡시 엄사면 향한리 335-1,36.2803164794,127.2225734746,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면224",1,,충청남도 계룡시 엄사면 향한리 332,36.2803370000,127.2212010000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동009",1,,충청남도 계룡시 금암동  274,36.2803840000,127.2473660000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면366",1,,충청남도 계룡시 엄사면 유동리 14-6,36.2803316,127.2377309,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면223",1,,충청남도 계룡시 엄사면 향한리 331-2,36.2805602694,127.2213498148,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동008",1,,충청남도 계룡시 금암동  277-17,36.2726691,127.2581170,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면227",1,,충청남도 계룡시 엄사면 향한리 331-4,36.2806741,127.2216341,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면291",1,,충청남도 계룡시 엄사면 유동리 14-6,36.2803316,127.2377309,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동007",1,,충청남도 계룡시 금암동  277-17,36.2726691,127.2581170,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면225",1,,충청남도 계룡시 엄사면 향한리 337-1,36.2806849,127.2219189,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면222",1,,충청남도 계룡시 엄사면 향한리 330,36.2808978,127.2209751,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동005",1,,충청남도 계룡시 금암동  278-2,36.2808848,127.2462080000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면226",1,,충청남도 계룡시 엄사면 향한리 600-3,36.2811490000,127.2220120000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면574",1,,충청남도 계룡시 엄사면 향한리 272-1,36.2811720000,127.2180030000,2016,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면221",1,,충청남도 계룡시 엄사면 향한리 328-1,36.2810452,127.2214712,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면149",1,,충청남도 계룡시 엄사면 엄사리 7-5,36.2810860,127.2458349,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동004",1,,충청남도 계룡시 엄사면 엄사리 447-10,36.2813969,127.2524272,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면370",1,,충청남도 계룡시 엄사면 엄사리 211-8,36.2819888,127.2427962,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"삼진3가-1",1,,충청남도 계룡시 엄사면 유동리 450,36.2816410000,127.2400440000,2017,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면219",1,,충청남도 계룡시 엄사면 향한리 326-2,36.2814007,127.2211150000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면575",1,,충청남도 계룡시 엄사면 향한리 653,36.2816920000,127.2168360000,2016,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면148",1,,충청남도 계룡시 엄사면 엄사리 7-5,36.2810860,127.2458349,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면173",1,,충청남도 계룡시 엄사면 향한리 362,36.2817720000,127.2223940000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동003",1,,충청남도 계룡시 금암동  407-69,36.2817840000,127.2521220000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면174",1,,충청남도 계룡시 엄사면 향한리 362,36.2818180000,127.2217780000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"삼진3가-2",1,,충청남도 계룡시 엄사면 엄사리 454-1,36.2820089,127.2418566,2017,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면175",1,,충청남도 계룡시 엄사면 향한리 362,36.2819560000,127.2214580000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면369",1,,충청남도 계룡시 엄사면 엄사리 214-1,36.2818338,127.2416679,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면147",1,,충청남도 계룡시 엄사면 엄사리 11-10,36.2829910,127.2453680,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면584",1,,충청남도 계룡시 엄사면 엄사리 226-24,36.2819720000,127.2388890000,2017,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면285",1,,충청남도 계룡시 엄사면 엄사리 226-4,36.2815913,127.2385390,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동002",1,,충청남도 계룡시 금암동  407-35,36.2819581,127.2513720000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면146",1,,충청남도 계룡시 엄사면 엄사리 11-10,36.2829910,127.2453680,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면585",1,,충청남도 계룡시 엄사면 엄사리 226-4,36.2815913,127.2385390,2017,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면286",1,,충청남도 계룡시 엄사면 엄사리 226-8,36.2825740,127.2377336,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면172",1,,충청남도 계룡시 엄사면 향한리 377,36.2823597,127.2225079,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면289",1,,충청남도 계룡시 엄사면 엄사리 226-8,36.2825740,127.2377336,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동001",1,,충청남도 계룡시 금암동  407-35,36.2819581,127.2513833,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면287",1,,충청남도 계룡시 엄사면 엄사리 232-90,36.2827257,127.2372278,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"터널007",1,,충청남도 계룡시 엄사면 엄사리 6-2,36.2823070000,127.2469210000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면019",1,,충청남도 계룡시 엄사면 엄사리 216-2,36.2823550000,127.2416280000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면167",1,,충청남도 계룡시 엄사면 향한리 377,36.2823560000,127.2225079,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면170",1,,충청남도 계룡시 엄사면 향한리 357,36.2824648,127.2219091,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면288",1,,충청남도 계룡시 엄사면 엄사리 232-90,36.2827257,127.2372278,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면018",1,,충청남도 계룡시 엄사면 엄사리 219,36.2825037,127.2421423,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면033",1,,충청남도 계룡시 엄사면 엄사리 226-8,36.2825740,127.2377336,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면166",1,,충청남도 계룡시 엄사면 향한리 376-3,36.2824690000,127.2227750000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면017",1,,충청남도 계룡시 엄사면 엄사리 208-5,36.2824710000,127.2429870000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면176",1,,충청남도 계룡시 엄사면 향한리 345-2,36.2825360000,127.2210412,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면015",1,,충청남도 계룡시 엄사면 엄사리 205,36.2830905,127.2451388,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면016",1,,충청남도 계룡시 엄사면 엄사리 208-5,36.2825720000,127.2439690000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면576",1,,충청남도 계룡시 엄사면 향한리 산92,36.2825770000,127.2147370000,2016,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면034",1,,충청남도 계룡시 엄사면 엄사리 232-90,36.2827257,127.2372278,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면020",1,,충청남도 계룡시 엄사면 엄사리 225-3,36.2829945,127.2413728,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면014",1,,충청남도 계룡시 엄사면 엄사리 205,36.2830905,127.2451388,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면171",1,,충청남도 계룡시 엄사면 향한리 346-1,36.2828072,127.2211966,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면195",1,,충청남도 계룡시 엄사면 향한리 543-2,36.2828958,127.2176570,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면004",1,,충청남도 계룡시 엄사면 엄사리 6-6,36.2827260000,127.2473183,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면197",1,,충청남도 계룡시 엄사면 향한리 286-1,36.2827340000,127.2187729,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면169",1,,충청남도 계룡시 엄사면 향한리 350-1,36.2828019,127.2220130000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면577",1,,충청남도 계룡시 엄사면 향한리 산92,36.2828040000,127.2142010000,2016,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면144",1,,충청남도 계룡시 엄사면 엄사리 34-1,36.2831995,127.2484249,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면031",1,,충청남도 계룡시 엄사면 엄사리 232-85,36.282759709,127.237963153,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면013",1,,충청남도 계룡시 엄사면 엄사리 205,36.2830905,127.2451388,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면196",1,,충청남도 계룡시 엄사면 향한리 284,36.2830177,127.2182358,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면021",1,,충청남도 계룡시 엄사면 엄사리 225-6,36.2830230,127.2407403,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면194",1,,충청남도 계룡시 엄사면 향한리 543-2,36.2828958,127.2176850000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면001",1,,충청남도 계룡시 엄사면 엄사리 34-1,36.2831995,127.2484690000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면032",1,,충청남도 계룡시 엄사면 엄사리 232-50,36.2832988,127.2379080,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면022",1,,충청남도 계룡시 엄사면 엄사리 225-13,36.2830150000,127.2411323,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면165",1,,충청남도 계룡시 엄사면 향한리 74-2,36.2835151,127.2243242,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면143",1,,충청남도 계룡시 엄사면 엄사리 34-1,36.2831995,127.2484249,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면023",1,,충청남도 계룡시 엄사면 엄사리 226,36.2830260,127.2402282,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면547",1,,충청남도 계룡시 엄사면 향한리 30-9,36.2831510000,127.2205070000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면162",1,,충청남도 계룡시 엄사면 향한리 80-3,36.2832679,127.2251126,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면012",1,,충청남도 계룡시 엄사면 엄사리 204-1,36.2832390000,127.2454783,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면002",1,,충청남도 계룡시 엄사면 엄사리 32-2,36.2843341,127.2482671,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면191",1,,충청남도 계룡시 엄사면 향한리 560,36.2830892,127.2149858,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면163",1,,충청남도 계룡시 엄사면 향한리 74-2,36.2835151,127.2243242,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면030",1,,충청남도 계룡시 엄사면 엄사리 232-144,36.2832971,127.2384170000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면003",1,,충청남도 계룡시 엄사면 엄사리 13-27,36.2831292,127.2467057,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면158",1,,충청남도 계룡시 엄사면 엄사리 441-1,36.2836065,127.2292546,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면193",1,,충청남도 계룡시 엄사면 향한리 543-2,36.2828958,127.2176570,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면011",1,,충청남도 계룡시 엄사면 엄사리 12-3,36.2832698,127.2462758,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면142",1,,충청남도 계룡시 엄사면 엄사리 34-1,36.2831995,127.2484249,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면028",1,,충청남도 계룡시 엄사면 엄사리 232-144,36.2832971,127.2384890,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면160",1,,충청남도 계룡시 엄사면 엄사리 441-1,36.2836065,127.2292546,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면024",1,,충청남도 계룡시 엄사면 엄사리 239-7,36.2835610000,127.2394780000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면029",1,,충청남도 계룡시 엄사면 엄사리 232-62,36.2835960000,127.2379170000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면010",1,,충청남도 계룡시 엄사면 엄사리 203-8,36.2836610000,127.2456954,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면164",1,,충청남도 계룡시 엄사면 향한리 78-4,36.2837657,127.2243020000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면161",1,,충청남도 계룡시 엄사면 향한리 79-2,36.2835116,127.2250300,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면027",1,,충청남도 계룡시 엄사면 엄사리 232-62,36.2837660000,127.2386110000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면025",1,,충청남도 계룡시 엄사면 엄사리 232-2,36.2836913,127.2386923,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면190",1,,충청남도 계룡시 엄사면 향한리 508,36.2837796,127.2156835,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면192",1,,충청남도 계룡시 엄사면 향한리 551,36.2835751,127.2166517,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면157",1,,충청남도 계룡시 엄사면 엄사리 438-9,36.2835198,127.2297809,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면026",1,,충청남도 계룡시 엄사면 엄사리 232-1,36.2839470000,127.2382750000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면006",1,,충청남도 계룡시 엄사면 엄사리 15-3,36.2839880000,127.2464630000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면035",1,,충청남도 계룡시 엄사면 엄사리 232-124,36.2840870000,127.2382170000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면154",1,,충청남도 계룡시 엄사면 엄사리 232-12,36.2841610000,127.2369238,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면188",1,,충청남도 계룡시 엄사면 향한리 503-1,36.2842686,127.2156174,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면037",1,,충청남도 계룡시 엄사면 엄사리 193-8,36.2841920000,127.2423880000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면177",1,,충청남도 계룡시 엄사면 향한리 410-2,36.2843771365,127.219704298,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면145",1,,충청남도 계룡시 엄사면 엄사리 497,36.2843220000,127.2503410000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면-과선교보도1",1,,충청남도 계룡시 엄사면 엄사리 232-132,36.2843520000,127.2375250000,2017,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면140",1,,충청남도 계룡시 엄사면 엄사리 32-4,36.2844480000,127.2484110000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면007",1,,충청남도 계룡시 엄사면 엄사리 28-2,36.2847757,127.2468346,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면178",1,,충청남도 계룡시 엄사면 향한리 410-1,36.2844881,127.2198385,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
